REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2021/08/08 00:00:00,5332.84,95.02,TRADE
VIC1,2021/08/08 00:30:00,5133.65,108.95,TRADE
VIC1,2021/08/08 01:00:00,4921.86,90.90,TRADE
VIC1,2021/08/08 01:30:00,4789.28,95.32,TRADE
VIC1,2021/08/08 02:00:00,4585.78,90.22,TRADE
VIC1,2021/08/08 02:30:00,4442.58,70.48,TRADE
VIC1,2021/08/08 03:00:00,4341.11,63.91,TRADE
VIC1,2021/08/08 03:30:00,4242.56,72.85,TRADE
VIC1,2021/08/08 04:00:00,4194.92,66.81,TRADE
VIC1,2021/08/08 04:30:00,4187.66,60.22,TRADE
VIC1,2021/08/08 05:00:00,4199.56,62.07,TRADE
VIC1,2021/08/08 05:30:00,4205.45,58.23,TRADE
VIC1,2021/08/08 06:00:00,4265.77,56.62,TRADE
VIC1,2021/08/08 06:30:00,4414.3,63.45,TRADE
VIC1,2021/08/08 07:00:00,4495.42,70.56,TRADE
VIC1,2021/08/08 07:30:00,4585.95,70,TRADE
VIC1,2021/08/08 08:00:00,4749.88,65.21,TRADE
VIC1,2021/08/08 08:30:00,4803.78,53.19,TRADE
VIC1,2021/08/08 09:00:00,4706.73,40.90,TRADE
VIC1,2021/08/08 09:30:00,4595.45,57.86,TRADE
VIC1,2021/08/08 10:00:00,4428.95,42.49,TRADE
VIC1,2021/08/08 10:30:00,4198.44,25.44,TRADE
VIC1,2021/08/08 11:00:00,3981.11,15.59,TRADE
VIC1,2021/08/08 11:30:00,3873.7,17.88,TRADE
VIC1,2021/08/08 12:00:00,3817.98,18.16,TRADE
VIC1,2021/08/08 12:30:00,3905.08,38.05,TRADE
VIC1,2021/08/08 13:00:00,4074.18,38.71,TRADE
VIC1,2021/08/08 13:30:00,4126.19,35.35,TRADE
VIC1,2021/08/08 14:00:00,4289.11,51.61,TRADE
VIC1,2021/08/08 14:30:00,4339.1,53.44,TRADE
VIC1,2021/08/08 15:00:00,4451.65,61.02,TRADE
VIC1,2021/08/08 15:30:00,4582.05,66.30,TRADE
VIC1,2021/08/08 16:00:00,4723.84,87.29,TRADE
VIC1,2021/08/08 16:30:00,4987.81,85.20,TRADE
VIC1,2021/08/08 17:00:00,5396.38,87.87,TRADE
VIC1,2021/08/08 17:30:00,5840.74,106.12,TRADE
VIC1,2021/08/08 18:00:00,6215.87,220.36,TRADE
VIC1,2021/08/08 18:30:00,6477.76,299.50,TRADE
VIC1,2021/08/08 19:00:00,6375.01,207.40,TRADE
VIC1,2021/08/08 19:30:00,6196.7,117.91,TRADE
VIC1,2021/08/08 20:00:00,5992.88,105.06,TRADE
VIC1,2021/08/08 20:30:00,5867.68,99.85,TRADE
VIC1,2021/08/08 21:00:00,5721.16,79.58,TRADE
VIC1,2021/08/08 21:30:00,5531.39,92.06,TRADE
VIC1,2021/08/08 22:00:00,5325.47,86.70,TRADE
VIC1,2021/08/08 22:30:00,5115.15,93.66,TRADE
VIC1,2021/08/08 23:00:00,4934.88,81.83,TRADE
VIC1,2021/08/08 23:30:00,5018.19,77.80,TRADE
VIC1,2021/08/09 00:00:00,4950.06,75.69,TRADE
VIC1,2021/08/09 00:30:00,4779.16,76.50,TRADE
VIC1,2021/08/09 01:00:00,4646.83,70.47,TRADE
VIC1,2021/08/09 01:30:00,4513.47,67.09,TRADE
VIC1,2021/08/09 02:00:00,4337.19,62.51,TRADE
VIC1,2021/08/09 02:30:00,4238.92,51.29,TRADE
VIC1,2021/08/09 03:00:00,4161.54,40.98,TRADE
VIC1,2021/08/09 03:30:00,4120.37,34.51,TRADE
VIC1,2021/08/09 04:00:00,4108.45,34.27,TRADE
VIC1,2021/08/09 04:30:00,4139.98,39.28,TRADE
VIC1,2021/08/09 05:00:00,4213.51,46.20,TRADE
VIC1,2021/08/09 05:30:00,4390.96,39.46,TRADE
VIC1,2021/08/09 06:00:00,4633.53,35.09,TRADE
VIC1,2021/08/09 06:30:00,5023.3,56.58,TRADE
VIC1,2021/08/09 07:00:00,5456.78,80.59,TRADE
VIC1,2021/08/09 07:30:00,5843.21,93.32,TRADE
VIC1,2021/08/09 08:00:00,6158.28,86.21,TRADE
VIC1,2021/08/09 08:30:00,6372.55,88.72,TRADE
VIC1,2021/08/09 09:00:00,6519.36,230.72,TRADE
VIC1,2021/08/09 09:30:00,6493.33,112.02,TRADE
VIC1,2021/08/09 10:00:00,6321.3,76.19,TRADE
VIC1,2021/08/09 10:30:00,6129.38,95.09,TRADE
VIC1,2021/08/09 11:00:00,5971.25,63.75,TRADE
VIC1,2021/08/09 11:30:00,5874.95,64.57,TRADE
VIC1,2021/08/09 12:00:00,5689.24,57.75,TRADE
VIC1,2021/08/09 12:30:00,5613.58,42.82,TRADE
VIC1,2021/08/09 13:00:00,5451.39,35.54,TRADE
VIC1,2021/08/09 13:30:00,5269.51,44.95,TRADE
VIC1,2021/08/09 14:00:00,5041.29,35.18,TRADE
VIC1,2021/08/09 14:30:00,4848.18,31.99,TRADE
VIC1,2021/08/09 15:00:00,4957.03,29.17,TRADE
VIC1,2021/08/09 15:30:00,5131.87,40.92,TRADE
VIC1,2021/08/09 16:00:00,5301.78,55.32,TRADE
VIC1,2021/08/09 16:30:00,5468.8,66.66,TRADE
VIC1,2021/08/09 17:00:00,5794.44,67.05,TRADE
VIC1,2021/08/09 17:30:00,6175.03,101.98,TRADE
VIC1,2021/08/09 18:00:00,6533.09,178.16,TRADE
VIC1,2021/08/09 18:30:00,6675.69,169.74,TRADE
VIC1,2021/08/09 19:00:00,6580.45,152.06,TRADE
VIC1,2021/08/09 19:30:00,6384.4,76.65,TRADE
VIC1,2021/08/09 20:00:00,6241.66,78.65,TRADE
VIC1,2021/08/09 20:30:00,6035.64,71.67,TRADE
VIC1,2021/08/09 21:00:00,5845.51,63.97,TRADE
VIC1,2021/08/09 21:30:00,5676.87,72.40,TRADE
VIC1,2021/08/09 22:00:00,5447,70.46,TRADE
VIC1,2021/08/09 22:30:00,5246.27,71.50,TRADE
VIC1,2021/08/09 23:00:00,5030.35,61.11,TRADE
VIC1,2021/08/09 23:30:00,5126.75,67.46,TRADE
VIC1,2021/08/10 00:00:00,5031.25,68.84,TRADE
VIC1,2021/08/10 00:30:00,4804.56,38.65,TRADE
VIC1,2021/08/10 01:00:00,4654.16,-4.50,TRADE
VIC1,2021/08/10 01:30:00,4510.71,8.96,TRADE
VIC1,2021/08/10 02:00:00,4346.05,-9.94,TRADE
VIC1,2021/08/10 02:30:00,4256.66,-3.25,TRADE
VIC1,2021/08/10 03:00:00,4114.79,-15,TRADE
VIC1,2021/08/10 03:30:00,3993.44,-20.74,TRADE
VIC1,2021/08/10 04:00:00,3977.76,-26.44,TRADE
VIC1,2021/08/10 04:30:00,4015.61,-17.94,TRADE
VIC1,2021/08/10 05:00:00,4086.6,-12.22,TRADE
VIC1,2021/08/10 05:30:00,4220.35,-3.44,TRADE
VIC1,2021/08/10 06:00:00,4542.23,3.21,TRADE
VIC1,2021/08/10 06:30:00,4884.36,12.42,TRADE
VIC1,2021/08/10 07:00:00,5350.14,51.33,TRADE
VIC1,2021/08/10 07:30:00,5696.18,70.38,TRADE
VIC1,2021/08/10 08:00:00,5972.79,78.11,TRADE
VIC1,2021/08/10 08:30:00,5948.73,57.45,TRADE
VIC1,2021/08/10 09:00:00,5753.83,45.98,TRADE
VIC1,2021/08/10 09:30:00,5470.95,27.53,TRADE
VIC1,2021/08/10 10:00:00,5120.41,4.81,TRADE
VIC1,2021/08/10 10:30:00,4818.7,9.61,TRADE
VIC1,2021/08/10 11:00:00,4528.95,-19.20,TRADE
VIC1,2021/08/10 11:30:00,4517.92,-24.77,TRADE
VIC1,2021/08/10 12:00:00,4375.11,-30.98,TRADE
VIC1,2021/08/10 12:30:00,4246.56,-28.87,TRADE
VIC1,2021/08/10 13:00:00,4065.79,-36.34,TRADE
VIC1,2021/08/10 13:30:00,4158.02,-29.85,TRADE
VIC1,2021/08/10 14:00:00,4204.91,-34.18,TRADE
VIC1,2021/08/10 14:30:00,4183.59,-32.10,TRADE
VIC1,2021/08/10 15:00:00,4241.03,-27.19,TRADE
VIC1,2021/08/10 15:30:00,4497.72,-23.62,TRADE
VIC1,2021/08/10 16:00:00,4778.83,-8.41,TRADE
VIC1,2021/08/10 16:30:00,5097.25,7.45,TRADE
VIC1,2021/08/10 17:00:00,5439.04,38.89,TRADE
VIC1,2021/08/10 17:30:00,5753.66,74.75,TRADE
VIC1,2021/08/10 18:00:00,6074.82,110.40,TRADE
VIC1,2021/08/10 18:30:00,6234.67,176.21,TRADE
VIC1,2021/08/10 19:00:00,6169.72,89.10,TRADE
VIC1,2021/08/10 19:30:00,5989.72,65.66,TRADE
VIC1,2021/08/10 20:00:00,5829.12,65.78,TRADE
VIC1,2021/08/10 20:30:00,5628.13,67.55,TRADE
VIC1,2021/08/10 21:00:00,5489.22,66.44,TRADE
VIC1,2021/08/10 21:30:00,5343.25,64.90,TRADE
VIC1,2021/08/10 22:00:00,5106.34,34.55,TRADE
VIC1,2021/08/10 22:30:00,4875.99,13.97,TRADE
VIC1,2021/08/10 23:00:00,4668.62,3.51,TRADE
VIC1,2021/08/10 23:30:00,4751.27,-9.78,TRADE
VIC1,2021/08/11 00:00:00,4724.56,8.14,TRADE
VIC1,2021/08/11 00:30:00,4501.87,-11.02,TRADE
VIC1,2021/08/11 01:00:00,4331.33,-2.19,TRADE
VIC1,2021/08/11 01:30:00,4160.26,-19.60,TRADE
VIC1,2021/08/11 02:00:00,4078.17,-22.34,TRADE
VIC1,2021/08/11 02:30:00,4005.62,-2.32,TRADE
VIC1,2021/08/11 03:00:00,3945.15,-3.98,TRADE
VIC1,2021/08/11 03:30:00,3918.82,-12.92,TRADE
VIC1,2021/08/11 04:00:00,3830.19,-18.24,TRADE
VIC1,2021/08/11 04:30:00,3886.19,-14.81,TRADE
VIC1,2021/08/11 05:00:00,3953.77,-12.09,TRADE
VIC1,2021/08/11 05:30:00,4117.24,-4.65,TRADE
VIC1,2021/08/11 06:00:00,4308.24,0.93,TRADE
VIC1,2021/08/11 06:30:00,4638.39,-5.66,TRADE
VIC1,2021/08/11 07:00:00,5008.18,20.47,TRADE
VIC1,2021/08/11 07:30:00,5308.52,69.72,TRADE
VIC1,2021/08/11 08:00:00,5481.81,51.83,TRADE
VIC1,2021/08/11 08:30:00,5578.56,37.69,TRADE
VIC1,2021/08/11 09:00:00,5484.59,44.94,TRADE
VIC1,2021/08/11 09:30:00,5267.31,33.26,TRADE
VIC1,2021/08/11 10:00:00,5002.73,12.14,TRADE
VIC1,2021/08/11 10:30:00,4930.15,-10.05,TRADE
VIC1,2021/08/11 11:00:00,4882.9,-23.84,TRADE
VIC1,2021/08/11 11:30:00,4917.66,-25.03,TRADE
VIC1,2021/08/11 12:00:00,4898.31,-15.26,TRADE
VIC1,2021/08/11 12:30:00,5002.08,-9.98,TRADE
VIC1,2021/08/11 13:00:00,5054.47,-29.87,TRADE
VIC1,2021/08/11 13:30:00,5030.1,-1.76,TRADE
VIC1,2021/08/11 14:00:00,5134.7,31.41,TRADE
VIC1,2021/08/11 14:30:00,5338.03,7.69,TRADE
VIC1,2021/08/11 15:00:00,5479.85,36.83,TRADE
VIC1,2021/08/11 15:30:00,5641.92,60.02,TRADE
VIC1,2021/08/11 16:00:00,5785.21,62.37,TRADE
VIC1,2021/08/11 16:30:00,5956.56,81.76,TRADE
VIC1,2021/08/11 17:00:00,6142.56,18.29,TRADE
VIC1,2021/08/11 17:30:00,6366.1,71.94,TRADE
VIC1,2021/08/11 18:00:00,6679.16,83.47,TRADE
VIC1,2021/08/11 18:30:00,6687.69,84.83,TRADE
VIC1,2021/08/11 19:00:00,6530.07,89.42,TRADE
VIC1,2021/08/11 19:30:00,6300.42,60.96,TRADE
VIC1,2021/08/11 20:00:00,6183.08,59.77,TRADE
VIC1,2021/08/11 20:30:00,5933.32,62.06,TRADE
VIC1,2021/08/11 21:00:00,5774.89,70,TRADE
VIC1,2021/08/11 21:30:00,5512.75,61.52,TRADE
VIC1,2021/08/11 22:00:00,5287.95,43,TRADE
VIC1,2021/08/11 22:30:00,5045.27,54.29,TRADE
VIC1,2021/08/11 23:00:00,4874.65,49.25,TRADE
VIC1,2021/08/11 23:30:00,5001.33,51.37,TRADE
VIC1,2021/08/12 00:00:00,4909.76,47.73,TRADE
VIC1,2021/08/12 00:30:00,4722.44,50.64,TRADE
VIC1,2021/08/12 01:00:00,4600.94,55.02,TRADE
VIC1,2021/08/12 01:30:00,4448.82,38.75,TRADE
VIC1,2021/08/12 02:00:00,4261.88,33.34,TRADE
VIC1,2021/08/12 02:30:00,4191.52,7.47,TRADE
VIC1,2021/08/12 03:00:00,4223.83,-8.39,TRADE
VIC1,2021/08/12 03:30:00,4184.54,-10.77,TRADE
VIC1,2021/08/12 04:00:00,4168.92,-9.67,TRADE
VIC1,2021/08/12 04:30:00,4175.54,-6.64,TRADE
VIC1,2021/08/12 05:00:00,4225.64,15.76,TRADE
VIC1,2021/08/12 05:30:00,4388.57,30.19,TRADE
VIC1,2021/08/12 06:00:00,4641.69,24.90,TRADE
VIC1,2021/08/12 06:30:00,5110.9,54.63,TRADE
VIC1,2021/08/12 07:00:00,5532.97,78,TRADE
VIC1,2021/08/12 07:30:00,5898.31,66.41,TRADE
VIC1,2021/08/12 08:00:00,6130.96,52.71,TRADE
VIC1,2021/08/12 08:30:00,6225.19,71.84,TRADE
VIC1,2021/08/12 09:00:00,6044.86,75.97,TRADE
VIC1,2021/08/12 09:30:00,5935.13,79.49,TRADE
VIC1,2021/08/12 10:00:00,5602.29,78.73,TRADE
VIC1,2021/08/12 10:30:00,5271.64,41.74,TRADE
VIC1,2021/08/12 11:00:00,4983.73,27.83,TRADE
VIC1,2021/08/12 11:30:00,4910.9,18.56,TRADE
VIC1,2021/08/12 12:00:00,4897.4,17.39,TRADE
VIC1,2021/08/12 12:30:00,4830.89,5.71,TRADE
VIC1,2021/08/12 13:00:00,4771.32,8.95,TRADE
VIC1,2021/08/12 13:30:00,4840.99,19.16,TRADE
VIC1,2021/08/12 14:00:00,4863.25,18.10,TRADE
VIC1,2021/08/12 14:30:00,4885.19,24.81,TRADE
VIC1,2021/08/12 15:00:00,4967.47,32.08,TRADE
VIC1,2021/08/12 15:30:00,5118.59,44.12,TRADE
VIC1,2021/08/12 16:00:00,5287.38,40.30,TRADE
VIC1,2021/08/12 16:30:00,5542.1,46.41,TRADE
VIC1,2021/08/12 17:00:00,5866.76,91.67,TRADE
VIC1,2021/08/12 17:30:00,6162.34,88.55,TRADE
VIC1,2021/08/12 18:00:00,6532.32,173.12,TRADE
VIC1,2021/08/12 18:30:00,6537.7,174.54,TRADE
VIC1,2021/08/12 19:00:00,6440.81,173.37,TRADE
VIC1,2021/08/12 19:30:00,6397.9,100.62,TRADE
VIC1,2021/08/12 20:00:00,6321.09,79.67,TRADE
VIC1,2021/08/12 20:30:00,6138.12,86.57,TRADE
VIC1,2021/08/12 21:00:00,5942.75,92.23,TRADE
VIC1,2021/08/12 21:30:00,5761.33,81.98,TRADE
VIC1,2021/08/12 22:00:00,5451.72,71.77,TRADE
VIC1,2021/08/12 22:30:00,5249.6,100.04,TRADE
VIC1,2021/08/12 23:00:00,5055.68,81.22,TRADE
VIC1,2021/08/12 23:30:00,5147.78,73.99,TRADE
VIC1,2021/08/13 00:00:00,5082.27,82.45,TRADE
VIC1,2021/08/13 00:30:00,4880.42,87.54,TRADE
VIC1,2021/08/13 01:00:00,4728.55,62.53,TRADE
VIC1,2021/08/13 01:30:00,4596.07,28.96,TRADE
VIC1,2021/08/13 02:00:00,4438.26,27.50,TRADE
VIC1,2021/08/13 02:30:00,4361.08,32.28,TRADE
VIC1,2021/08/13 03:00:00,4306.37,36.08,TRADE
VIC1,2021/08/13 03:30:00,4244.59,37.61,TRADE
VIC1,2021/08/13 04:00:00,4210.25,35.02,TRADE
VIC1,2021/08/13 04:30:00,4238.77,33.49,TRADE
VIC1,2021/08/13 05:00:00,4352.02,36.24,TRADE
VIC1,2021/08/13 05:30:00,4522.74,45.28,TRADE
VIC1,2021/08/13 06:00:00,4710.8,46.05,TRADE
VIC1,2021/08/13 06:30:00,5124.16,67.35,TRADE
VIC1,2021/08/13 07:00:00,5446.51,91.09,TRADE
VIC1,2021/08/13 07:30:00,5749.07,86.82,TRADE
VIC1,2021/08/13 08:00:00,5987.79,70,TRADE
VIC1,2021/08/13 08:30:00,5975.46,66.04,TRADE
VIC1,2021/08/13 09:00:00,5770.46,49.26,TRADE
VIC1,2021/08/13 09:30:00,5523.05,28.04,TRADE
VIC1,2021/08/13 10:00:00,5370.58,20.36,TRADE
VIC1,2021/08/13 10:30:00,5090.72,18.98,TRADE
VIC1,2021/08/13 11:00:00,5065.92,21.49,TRADE
VIC1,2021/08/13 11:30:00,4828.97,4.68,TRADE
VIC1,2021/08/13 12:00:00,4582.53,4.84,TRADE
VIC1,2021/08/13 12:30:00,4365.09,-11.68,TRADE
VIC1,2021/08/13 13:00:00,4295.37,-26.99,TRADE
VIC1,2021/08/13 13:30:00,4189.12,-29.54,TRADE
VIC1,2021/08/13 14:00:00,4160.06,-5.36,TRADE
VIC1,2021/08/13 14:30:00,4184.71,-12.52,TRADE
VIC1,2021/08/13 15:00:00,4321,4.18,TRADE
VIC1,2021/08/13 15:30:00,4473.6,-13.76,TRADE
VIC1,2021/08/13 16:00:00,4736.81,-4,TRADE
VIC1,2021/08/13 16:30:00,4954,-11.80,TRADE
VIC1,2021/08/13 17:00:00,5321.62,52.73,TRADE
VIC1,2021/08/13 17:30:00,5651.69,54.16,TRADE
VIC1,2021/08/13 18:00:00,6008.12,70.77,TRADE
VIC1,2021/08/13 18:30:00,6281.27,87.25,TRADE
VIC1,2021/08/13 19:00:00,6300.74,82.21,TRADE
VIC1,2021/08/13 19:30:00,6230.7,82.63,TRADE
VIC1,2021/08/13 20:00:00,6156.64,84.52,TRADE
VIC1,2021/08/13 20:30:00,6050.6,80.71,TRADE
VIC1,2021/08/13 21:00:00,5928.35,87.64,TRADE
VIC1,2021/08/13 21:30:00,5775.7,74.41,TRADE
VIC1,2021/08/13 22:00:00,5610.59,71.49,TRADE
VIC1,2021/08/13 22:30:00,5428.19,85.63,TRADE
VIC1,2021/08/13 23:00:00,5263.65,72.51,TRADE
VIC1,2021/08/13 23:30:00,5361.82,76.50,TRADE
VIC1,2021/08/14 00:00:00,5255.51,76.38,TRADE
VIC1,2021/08/14 00:30:00,5051.23,77.12,TRADE
VIC1,2021/08/14 01:00:00,4885.85,87.96,TRADE
VIC1,2021/08/14 01:30:00,4718.51,76.75,TRADE
VIC1,2021/08/14 02:00:00,4513.38,77.71,TRADE
VIC1,2021/08/14 02:30:00,4390.4,70.46,TRADE
VIC1,2021/08/14 03:00:00,4281.63,50.07,TRADE
VIC1,2021/08/14 03:30:00,4267.97,46.53,TRADE
VIC1,2021/08/14 04:00:00,4229.08,37.60,TRADE
VIC1,2021/08/14 04:30:00,4228.33,28.34,TRADE
VIC1,2021/08/14 05:00:00,4273.31,32.69,TRADE
VIC1,2021/08/14 05:30:00,4352.36,45.13,TRADE
VIC1,2021/08/14 06:00:00,4418.33,50.93,TRADE
VIC1,2021/08/14 06:30:00,4639.92,55.48,TRADE
VIC1,2021/08/14 07:00:00,4767.82,61.09,TRADE
VIC1,2021/08/14 07:30:00,4853.05,62.62,TRADE
VIC1,2021/08/14 08:00:00,5014.73,60.19,TRADE
VIC1,2021/08/14 08:30:00,5050.71,44.83,TRADE
VIC1,2021/08/14 09:00:00,4924.93,18.28,TRADE
VIC1,2021/08/14 09:30:00,4705.5,8.11,TRADE
VIC1,2021/08/14 10:00:00,4424.35,7.45,TRADE
VIC1,2021/08/14 10:30:00,4174.83,-15.34,TRADE
VIC1,2021/08/14 11:00:00,3923.24,-28.53,TRADE
VIC1,2021/08/14 11:30:00,3735.65,-26.68,TRADE
VIC1,2021/08/14 12:00:00,3591.93,-39.92,TRADE
VIC1,2021/08/14 12:30:00,3642.62,-28.03,TRADE
VIC1,2021/08/14 13:00:00,3736.3,-27.66,TRADE
VIC1,2021/08/14 13:30:00,3856.24,-26.66,TRADE
VIC1,2021/08/14 14:00:00,3756.91,-28.38,TRADE
VIC1,2021/08/14 14:30:00,3848.85,-28,TRADE
VIC1,2021/08/14 15:00:00,3918.29,-18.13,TRADE
VIC1,2021/08/14 15:30:00,4063.03,-13.06,TRADE
VIC1,2021/08/14 16:00:00,4322.85,2.61,TRADE
VIC1,2021/08/14 16:30:00,4554.7,26,TRADE
VIC1,2021/08/14 17:00:00,4846.92,71.78,TRADE
VIC1,2021/08/14 17:30:00,5270.83,150.04,TRADE
VIC1,2021/08/14 18:00:00,5652.24,224.71,TRADE
VIC1,2021/08/14 18:30:00,6049.06,135.95,TRADE
VIC1,2021/08/14 19:00:00,5997.12,75.24,TRADE
VIC1,2021/08/14 19:30:00,5879.9,65.91,TRADE
VIC1,2021/08/14 20:00:00,5758.26,64.56,TRADE
VIC1,2021/08/14 20:30:00,5639.72,65.99,TRADE
VIC1,2021/08/14 21:00:00,5507.73,69.13,TRADE
VIC1,2021/08/14 21:30:00,5360.85,57.92,TRADE
VIC1,2021/08/14 22:00:00,5199.58,49.93,TRADE
VIC1,2021/08/14 22:30:00,5042.43,62.86,TRADE
VIC1,2021/08/14 23:00:00,4927.87,32.26,TRADE
VIC1,2021/08/14 23:30:00,5016.19,25.10,TRADE
