REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2021/08/15 00:00:00,4915.19,8.73,TRADE
VIC1,2021/08/15 00:30:00,4717.66,18.60,TRADE
VIC1,2021/08/15 01:00:00,4525.43,-13.44,TRADE
VIC1,2021/08/15 01:30:00,4353.87,-4.70,TRADE
VIC1,2021/08/15 02:00:00,4187.42,-16.15,TRADE
VIC1,2021/08/15 02:30:00,4039.79,-3.33,TRADE
VIC1,2021/08/15 03:00:00,3870.34,3.39,TRADE
VIC1,2021/08/15 03:30:00,3844.23,10.46,TRADE
VIC1,2021/08/15 04:00:00,3826.46,15.30,TRADE
VIC1,2021/08/15 04:30:00,3779.21,7.32,TRADE
VIC1,2021/08/15 05:00:00,3769.61,8.95,TRADE
VIC1,2021/08/15 05:30:00,3844.74,13.70,TRADE
VIC1,2021/08/15 06:00:00,3913.31,5.70,TRADE
VIC1,2021/08/15 06:30:00,4008.61,8.97,TRADE
VIC1,2021/08/15 07:00:00,4137.76,11,TRADE
VIC1,2021/08/15 07:30:00,4203.72,8.95,TRADE
VIC1,2021/08/15 08:00:00,4394.29,17.62,TRADE
VIC1,2021/08/15 08:30:00,4466.04,4.60,TRADE
VIC1,2021/08/15 09:00:00,4321.97,0.95,TRADE
VIC1,2021/08/15 09:30:00,4164.19,1.86,TRADE
VIC1,2021/08/15 10:00:00,3826.78,-18.08,TRADE
VIC1,2021/08/15 10:30:00,3696.39,-19.05,TRADE
VIC1,2021/08/15 11:00:00,3506.92,-39.80,TRADE
VIC1,2021/08/15 11:30:00,3308.26,-73.48,TRADE
VIC1,2021/08/15 12:00:00,3128.93,-60.13,TRADE
VIC1,2021/08/15 12:30:00,3044.38,-59.39,TRADE
VIC1,2021/08/15 13:00:00,2946.07,-137.93,TRADE
VIC1,2021/08/15 13:30:00,2921.39,-156.35,TRADE
VIC1,2021/08/15 14:00:00,3013.82,-58.25,TRADE
VIC1,2021/08/15 14:30:00,3077.69,-61.73,TRADE
VIC1,2021/08/15 15:00:00,3218.97,-55.39,TRADE
VIC1,2021/08/15 15:30:00,3473.01,-48.35,TRADE
VIC1,2021/08/15 16:00:00,3715.79,-37.14,TRADE
VIC1,2021/08/15 16:30:00,4168.71,-26.46,TRADE
VIC1,2021/08/15 17:00:00,4598.77,-13.45,TRADE
VIC1,2021/08/15 17:30:00,4974.23,11.66,TRADE
VIC1,2021/08/15 18:00:00,5368.01,64.25,TRADE
VIC1,2021/08/15 18:30:00,5661.48,62.47,TRADE
VIC1,2021/08/15 19:00:00,5631.38,55.37,TRADE
VIC1,2021/08/15 19:30:00,5538.16,45.58,TRADE
VIC1,2021/08/15 20:00:00,5376.79,39.99,TRADE
VIC1,2021/08/15 20:30:00,5227.61,39.69,TRADE
VIC1,2021/08/15 21:00:00,5085.64,13.61,TRADE
VIC1,2021/08/15 21:30:00,4957.29,-10.29,TRADE
VIC1,2021/08/15 22:00:00,4759.7,-0.55,TRADE
VIC1,2021/08/15 22:30:00,4627.65,-4.37,TRADE
VIC1,2021/08/15 23:00:00,4440.6,2.17,TRADE
VIC1,2021/08/15 23:30:00,4538.76,22.06,TRADE
VIC1,2021/08/16 00:00:00,4479.04,10.64,TRADE
VIC1,2021/08/16 00:30:00,4302.49,1.30,TRADE
VIC1,2021/08/16 01:00:00,4143.1,-4.02,TRADE
VIC1,2021/08/16 01:30:00,4057.12,-2.92,TRADE
VIC1,2021/08/16 02:00:00,3853.8,-5.29,TRADE
VIC1,2021/08/16 02:30:00,3754.65,-0.61,TRADE
VIC1,2021/08/16 03:00:00,3687.85,-2.31,TRADE
VIC1,2021/08/16 03:30:00,3709.72,-1.47,TRADE
VIC1,2021/08/16 04:00:00,3631.64,-2.86,TRADE
VIC1,2021/08/16 04:30:00,3667.75,-19.11,TRADE
VIC1,2021/08/16 05:00:00,3745.3,-5.15,TRADE
VIC1,2021/08/16 05:30:00,3924.02,-1.08,TRADE
VIC1,2021/08/16 06:00:00,4130.46,5.74,TRADE
VIC1,2021/08/16 06:30:00,4597.06,51.96,TRADE
VIC1,2021/08/16 07:00:00,4983.56,64.31,TRADE
VIC1,2021/08/16 07:30:00,5278.48,68.83,TRADE
VIC1,2021/08/16 08:00:00,5569.76,63,TRADE
VIC1,2021/08/16 08:30:00,5697.14,54.97,TRADE
VIC1,2021/08/16 09:00:00,5766.83,38.34,TRADE
VIC1,2021/08/16 09:30:00,5724.05,18.74,TRADE
VIC1,2021/08/16 10:00:00,5485.62,-10.87,TRADE
VIC1,2021/08/16 10:30:00,5404.83,7.92,TRADE
VIC1,2021/08/16 11:00:00,5254.29,12.07,TRADE
VIC1,2021/08/16 11:30:00,5086.32,-19.12,TRADE
VIC1,2021/08/16 12:00:00,5124.88,-18.28,TRADE
VIC1,2021/08/16 12:30:00,4931.78,-3.45,TRADE
VIC1,2021/08/16 13:00:00,5026.38,0.20,TRADE
VIC1,2021/08/16 13:30:00,5097.14,-20.96,TRADE
VIC1,2021/08/16 14:00:00,4847.68,-29.70,TRADE
VIC1,2021/08/16 14:30:00,4667.65,-24.83,TRADE
VIC1,2021/08/16 15:00:00,4821.83,-25.74,TRADE
VIC1,2021/08/16 15:30:00,5022.63,-32.62,TRADE
VIC1,2021/08/16 16:00:00,5271.5,0.64,TRADE
VIC1,2021/08/16 16:30:00,5495.86,-1.44,TRADE
VIC1,2021/08/16 17:00:00,5764.46,32.12,TRADE
VIC1,2021/08/16 17:30:00,6108.44,68.91,TRADE
VIC1,2021/08/16 18:00:00,6467.44,108.02,TRADE
VIC1,2021/08/16 18:30:00,6595.54,89.07,TRADE
VIC1,2021/08/16 19:00:00,6552.8,88.88,TRADE
VIC1,2021/08/16 19:30:00,6413.91,90.48,TRADE
VIC1,2021/08/16 20:00:00,6260.84,86.86,TRADE
VIC1,2021/08/16 20:30:00,6086.97,78.15,TRADE
VIC1,2021/08/16 21:00:00,5900.9,85.19,TRADE
VIC1,2021/08/16 21:30:00,5744.18,71.44,TRADE
VIC1,2021/08/16 22:00:00,5504.21,57.81,TRADE
VIC1,2021/08/16 22:30:00,5274.94,58.42,TRADE
VIC1,2021/08/16 23:00:00,5031.99,46.44,TRADE
VIC1,2021/08/16 23:30:00,5111.27,57.95,TRADE
VIC1,2021/08/17 00:00:00,4999.66,52.68,TRADE
VIC1,2021/08/17 00:30:00,4861.71,52.09,TRADE
VIC1,2021/08/17 01:00:00,4737.36,47.13,TRADE
VIC1,2021/08/17 01:30:00,4550.22,39.15,TRADE
VIC1,2021/08/17 02:00:00,4366.99,36.05,TRADE
VIC1,2021/08/17 02:30:00,4244.29,15.95,TRADE
VIC1,2021/08/17 03:00:00,4188.1,15.25,TRADE
VIC1,2021/08/17 03:30:00,4106.9,8.95,TRADE
VIC1,2021/08/17 04:00:00,4090.34,8.95,TRADE
VIC1,2021/08/17 04:30:00,4148.38,17.90,TRADE
VIC1,2021/08/17 05:00:00,4198.75,28.54,TRADE
VIC1,2021/08/17 05:30:00,4377.19,39.08,TRADE
VIC1,2021/08/17 06:00:00,4617.4,38,TRADE
VIC1,2021/08/17 06:30:00,4993.43,67.84,TRADE
VIC1,2021/08/17 07:00:00,5418.14,77.75,TRADE
VIC1,2021/08/17 07:30:00,5722.67,102.96,TRADE
VIC1,2021/08/17 08:00:00,5978.59,103.39,TRADE
VIC1,2021/08/17 08:30:00,6088.79,70,TRADE
VIC1,2021/08/17 09:00:00,6145.42,76.89,TRADE
VIC1,2021/08/17 09:30:00,6012.46,77,TRADE
VIC1,2021/08/17 10:00:00,5806.67,71.31,TRADE
VIC1,2021/08/17 10:30:00,5687.33,56.46,TRADE
VIC1,2021/08/17 11:00:00,5600.14,40.49,TRADE
VIC1,2021/08/17 11:30:00,5518.24,42.21,TRADE
VIC1,2021/08/17 12:00:00,5472.08,42.72,TRADE
VIC1,2021/08/17 12:30:00,5417.23,42.95,TRADE
VIC1,2021/08/17 13:00:00,5411.36,41.61,TRADE
VIC1,2021/08/17 13:30:00,5376.88,40.88,TRADE
VIC1,2021/08/17 14:00:00,5268.02,25.77,TRADE
VIC1,2021/08/17 14:30:00,5264.29,7.62,TRADE
VIC1,2021/08/17 15:00:00,5258.01,23.76,TRADE
VIC1,2021/08/17 15:30:00,5313.17,24.62,TRADE
VIC1,2021/08/17 16:00:00,5408.29,46.09,TRADE
VIC1,2021/08/17 16:30:00,5624.7,51.31,TRADE
VIC1,2021/08/17 17:00:00,5979.85,89.30,TRADE
VIC1,2021/08/17 17:30:00,6273.13,96.55,TRADE
VIC1,2021/08/17 18:00:00,6669.65,212.45,TRADE
VIC1,2021/08/17 18:30:00,6849.04,284.07,TRADE
VIC1,2021/08/17 19:00:00,6692.72,205.01,TRADE
VIC1,2021/08/17 19:30:00,6507.81,111.83,TRADE
VIC1,2021/08/17 20:00:00,6410.9,112.74,TRADE
VIC1,2021/08/17 20:30:00,6269.97,98.44,TRADE
VIC1,2021/08/17 21:00:00,6037.54,94.70,TRADE
VIC1,2021/08/17 21:30:00,5935.43,117.70,TRADE
VIC1,2021/08/17 22:00:00,5664.65,101.20,TRADE
VIC1,2021/08/17 22:30:00,5432.6,102.24,TRADE
VIC1,2021/08/17 23:00:00,5236.08,87.68,TRADE
VIC1,2021/08/17 23:30:00,5372.52,113.37,TRADE
VIC1,2021/08/18 00:00:00,5275.42,99.34,TRADE
VIC1,2021/08/18 00:30:00,5102.55,86.42,TRADE
VIC1,2021/08/18 01:00:00,4911.55,85.02,TRADE
VIC1,2021/08/18 01:30:00,4772.39,79.01,TRADE
VIC1,2021/08/18 02:00:00,4607.2,73.63,TRADE
VIC1,2021/08/18 02:30:00,4510.7,61.98,TRADE
VIC1,2021/08/18 03:00:00,4414.2,62.86,TRADE
VIC1,2021/08/18 03:30:00,4343.47,56.70,TRADE
VIC1,2021/08/18 04:00:00,4333.51,55.88,TRADE
VIC1,2021/08/18 04:30:00,4337.22,63.86,TRADE
VIC1,2021/08/18 05:00:00,4423.71,65.30,TRADE
VIC1,2021/08/18 05:30:00,4558.25,67.44,TRADE
VIC1,2021/08/18 06:00:00,4763.11,63.92,TRADE
VIC1,2021/08/18 06:30:00,5180.94,85.15,TRADE
VIC1,2021/08/18 07:00:00,5562.59,144.52,TRADE
VIC1,2021/08/18 07:30:00,5865.46,123,TRADE
VIC1,2021/08/18 08:00:00,5900.77,99.36,TRADE
VIC1,2021/08/18 08:30:00,6185.27,91.08,TRADE
VIC1,2021/08/18 09:00:00,6152.1,73.67,TRADE
VIC1,2021/08/18 09:30:00,6042.02,65.77,TRADE
VIC1,2021/08/18 10:00:00,5809.02,37.07,TRADE
VIC1,2021/08/18 10:30:00,5616.66,39.20,TRADE
VIC1,2021/08/18 11:00:00,5422.54,26.14,TRADE
VIC1,2021/08/18 11:30:00,5322.89,26.75,TRADE
VIC1,2021/08/18 12:00:00,5206.94,24.16,TRADE
VIC1,2021/08/18 12:30:00,5182.41,23.56,TRADE
VIC1,2021/08/18 13:00:00,5175.3,18.14,TRADE
VIC1,2021/08/18 13:30:00,5237.45,24.18,TRADE
VIC1,2021/08/18 14:00:00,5155.7,32.43,TRADE
VIC1,2021/08/18 14:30:00,5011.5,31.53,TRADE
VIC1,2021/08/18 15:00:00,5022.42,39.13,TRADE
VIC1,2021/08/18 15:30:00,5181.16,39.45,TRADE
VIC1,2021/08/18 16:00:00,5345.51,51.50,TRADE
VIC1,2021/08/18 16:30:00,5564.26,34.94,TRADE
VIC1,2021/08/18 17:00:00,5872.73,74.67,TRADE
VIC1,2021/08/18 17:30:00,6252.8,110.25,TRADE
VIC1,2021/08/18 18:00:00,6589.89,222.30,TRADE
VIC1,2021/08/18 18:30:00,6788.59,283.43,TRADE
VIC1,2021/08/18 19:00:00,6787.73,258.79,TRADE
VIC1,2021/08/18 19:30:00,6639.24,200.01,TRADE
VIC1,2021/08/18 20:00:00,6485.24,149.33,TRADE
VIC1,2021/08/18 20:30:00,6238.01,100.87,TRADE
VIC1,2021/08/18 21:00:00,6006.03,80.18,TRADE
VIC1,2021/08/18 21:30:00,5887.7,101.73,TRADE
VIC1,2021/08/18 22:00:00,5633.82,100.25,TRADE
VIC1,2021/08/18 22:30:00,5368.36,106.97,TRADE
VIC1,2021/08/18 23:00:00,5242.68,87.32,TRADE
VIC1,2021/08/18 23:30:00,5329.5,88.05,TRADE
VIC1,2021/08/19 00:00:00,5223.41,96.76,TRADE
VIC1,2021/08/19 00:30:00,5027.67,89.90,TRADE
VIC1,2021/08/19 01:00:00,4896.48,84.87,TRADE
VIC1,2021/08/19 01:30:00,4724.37,76.11,TRADE
VIC1,2021/08/19 02:00:00,4620.62,60.18,TRADE
VIC1,2021/08/19 02:30:00,4494.3,41.97,TRADE
VIC1,2021/08/19 03:00:00,4392.29,35.17,TRADE
VIC1,2021/08/19 03:30:00,4357.33,31.22,TRADE
VIC1,2021/08/19 04:00:00,4356.01,33.38,TRADE
VIC1,2021/08/19 04:30:00,4359.78,33.99,TRADE
VIC1,2021/08/19 05:00:00,4421.31,38.61,TRADE
VIC1,2021/08/19 05:30:00,4587.34,51.16,TRADE
VIC1,2021/08/19 06:00:00,4816.21,53.20,TRADE
VIC1,2021/08/19 06:30:00,5234.94,72.36,TRADE
VIC1,2021/08/19 07:00:00,5621.83,121.92,TRADE
VIC1,2021/08/19 07:30:00,5888.84,108.07,TRADE
VIC1,2021/08/19 08:00:00,6107.73,79.98,TRADE
VIC1,2021/08/19 08:30:00,6135.13,39.11,TRADE
VIC1,2021/08/19 09:00:00,5951.93,6.77,TRADE
VIC1,2021/08/19 09:30:00,5702.44,-10.90,TRADE
VIC1,2021/08/19 10:00:00,5275.68,0.76,TRADE
VIC1,2021/08/19 10:30:00,4876.58,-17.75,TRADE
VIC1,2021/08/19 11:00:00,4590.57,-23.94,TRADE
VIC1,2021/08/19 11:30:00,4371.53,-0.48,TRADE
VIC1,2021/08/19 12:00:00,4286.92,-20.90,TRADE
VIC1,2021/08/19 12:30:00,4198.59,-0.86,TRADE
VIC1,2021/08/19 13:00:00,4135.17,2.59,TRADE
VIC1,2021/08/19 13:30:00,4158.56,-1.40,TRADE
VIC1,2021/08/19 14:00:00,4146.13,-4.61,TRADE
VIC1,2021/08/19 14:30:00,4156.41,-14.55,TRADE
VIC1,2021/08/19 15:00:00,4263.95,-12.21,TRADE
VIC1,2021/08/19 15:30:00,4440.54,-8.29,TRADE
VIC1,2021/08/19 16:00:00,4466,-3.17,TRADE
VIC1,2021/08/19 16:30:00,4836.84,35.40,TRADE
VIC1,2021/08/19 17:00:00,5152.94,59.24,TRADE
VIC1,2021/08/19 17:30:00,5590.39,80.77,TRADE
VIC1,2021/08/19 18:00:00,6004.9,96.33,TRADE
VIC1,2021/08/19 18:30:00,6277.67,80.94,TRADE
VIC1,2021/08/19 19:00:00,6344.8,77.31,TRADE
VIC1,2021/08/19 19:30:00,6197.24,74.54,TRADE
VIC1,2021/08/19 20:00:00,6008.36,40.66,TRADE
VIC1,2021/08/19 20:30:00,5855.78,45.65,TRADE
VIC1,2021/08/19 21:00:00,5731.76,33.29,TRADE
VIC1,2021/08/19 21:30:00,5527.97,22.87,TRADE
VIC1,2021/08/19 22:00:00,5314.37,7.67,TRADE
VIC1,2021/08/19 22:30:00,5032.66,-12.23,TRADE
VIC1,2021/08/19 23:00:00,4822.58,-10.72,TRADE
VIC1,2021/08/19 23:30:00,4984.01,42.36,TRADE
VIC1,2021/08/20 00:00:00,4879.13,-10.52,TRADE
VIC1,2021/08/20 00:30:00,4661.79,-2.80,TRADE
VIC1,2021/08/20 01:00:00,4513.66,8.61,TRADE
VIC1,2021/08/20 01:30:00,4403.55,-5.42,TRADE
VIC1,2021/08/20 02:00:00,4279.91,-5.98,TRADE
VIC1,2021/08/20 02:30:00,4160.47,-15.73,TRADE
VIC1,2021/08/20 03:00:00,4026.17,-19.50,TRADE
VIC1,2021/08/20 03:30:00,3973.1,-26.76,TRADE
VIC1,2021/08/20 04:00:00,3929.43,-20.68,TRADE
VIC1,2021/08/20 04:30:00,3915.98,-30.94,TRADE
VIC1,2021/08/20 05:00:00,3962.82,-28.92,TRADE
VIC1,2021/08/20 05:30:00,4151.98,-18.86,TRADE
VIC1,2021/08/20 06:00:00,4416.01,-14.97,TRADE
VIC1,2021/08/20 06:30:00,4866.31,-8.21,TRADE
VIC1,2021/08/20 07:00:00,5240.85,26.07,TRADE
VIC1,2021/08/20 07:30:00,5557.47,51.84,TRADE
VIC1,2021/08/20 08:00:00,5916.9,30.57,TRADE
VIC1,2021/08/20 08:30:00,6122.96,30.72,TRADE
VIC1,2021/08/20 09:00:00,6183.58,28.52,TRADE
VIC1,2021/08/20 09:30:00,6179.44,29.15,TRADE
VIC1,2021/08/20 10:00:00,6107.33,35.16,TRADE
VIC1,2021/08/20 10:30:00,6103.37,24.35,TRADE
VIC1,2021/08/20 11:00:00,5998.22,9.81,TRADE
VIC1,2021/08/20 11:30:00,5799.19,7.67,TRADE
VIC1,2021/08/20 12:00:00,5380.17,-11.69,TRADE
VIC1,2021/08/20 12:30:00,5242.87,-0.19,TRADE
VIC1,2021/08/20 13:00:00,5315.54,7.87,TRADE
VIC1,2021/08/20 13:30:00,5471.43,11.58,TRADE
VIC1,2021/08/20 14:00:00,5134.94,0.88,TRADE
VIC1,2021/08/20 14:30:00,4845.35,-24.98,TRADE
VIC1,2021/08/20 15:00:00,4655.93,7.28,TRADE
VIC1,2021/08/20 15:30:00,4684.96,-18.23,TRADE
VIC1,2021/08/20 16:00:00,5013.88,6.52,TRADE
VIC1,2021/08/20 16:30:00,5252.55,21.66,TRADE
VIC1,2021/08/20 17:00:00,5570.55,83.33,TRADE
VIC1,2021/08/20 17:30:00,5871.57,79.62,TRADE
VIC1,2021/08/20 18:00:00,6176.11,118.51,TRADE
VIC1,2021/08/20 18:30:00,6329.19,97.64,TRADE
VIC1,2021/08/20 19:00:00,6331.48,79.69,TRADE
VIC1,2021/08/20 19:30:00,6202.13,72.30,TRADE
VIC1,2021/08/20 20:00:00,6055.8,72.65,TRADE
VIC1,2021/08/20 20:30:00,5898.17,79.65,TRADE
VIC1,2021/08/20 21:00:00,5783.73,74.34,TRADE
VIC1,2021/08/20 21:30:00,5586.35,93.20,TRADE
VIC1,2021/08/20 22:00:00,5438.69,82.29,TRADE
VIC1,2021/08/20 22:30:00,5256.34,108.67,TRADE
VIC1,2021/08/20 23:00:00,5093.04,94.86,TRADE
VIC1,2021/08/20 23:30:00,5184.46,78.74,TRADE
VIC1,2021/08/21 00:00:00,5112.61,80.86,TRADE
VIC1,2021/08/21 00:30:00,4824.7,70.73,TRADE
VIC1,2021/08/21 01:00:00,4654.99,64.33,TRADE
VIC1,2021/08/21 01:30:00,4520.01,67.70,TRADE
VIC1,2021/08/21 02:00:00,4339.2,41.56,TRADE
VIC1,2021/08/21 02:30:00,4184.41,26.09,TRADE
VIC1,2021/08/21 03:00:00,4023.45,24.89,TRADE
VIC1,2021/08/21 03:30:00,3938.27,12.74,TRADE
VIC1,2021/08/21 04:00:00,3887.5,0.39,TRADE
VIC1,2021/08/21 04:30:00,3911.57,4.38,TRADE
VIC1,2021/08/21 05:00:00,3934.8,6.33,TRADE
VIC1,2021/08/21 05:30:00,4046.42,20.11,TRADE
VIC1,2021/08/21 06:00:00,4149.24,30.16,TRADE
VIC1,2021/08/21 06:30:00,4335.1,42.39,TRADE
VIC1,2021/08/21 07:00:00,4474.44,48.78,TRADE
VIC1,2021/08/21 07:30:00,4498.17,47.04,TRADE
VIC1,2021/08/21 08:00:00,4513.13,35.17,TRADE
VIC1,2021/08/21 08:30:00,4478.89,9.29,TRADE
VIC1,2021/08/21 09:00:00,4276.39,-14.70,TRADE
VIC1,2021/08/21 09:30:00,4071.64,-23.70,TRADE
VIC1,2021/08/21 10:00:00,3795.24,-46.50,TRADE
VIC1,2021/08/21 10:30:00,3550.39,-28.37,TRADE
VIC1,2021/08/21 11:00:00,3462.52,-25.34,TRADE
VIC1,2021/08/21 11:30:00,3307.67,-27.78,TRADE
VIC1,2021/08/21 12:00:00,3202.3,-42.89,TRADE
VIC1,2021/08/21 12:30:00,3227.95,-43.03,TRADE
VIC1,2021/08/21 13:00:00,3240.39,-36.24,TRADE
VIC1,2021/08/21 13:30:00,3252.4,-36.61,TRADE
VIC1,2021/08/21 14:00:00,3273.77,-38.69,TRADE
VIC1,2021/08/21 14:30:00,3421.11,-18.19,TRADE
VIC1,2021/08/21 15:00:00,3574.49,-16.92,TRADE
VIC1,2021/08/21 15:30:00,3795.6,-9.86,TRADE
VIC1,2021/08/21 16:00:00,4002.85,-0.63,TRADE
VIC1,2021/08/21 16:30:00,4266.91,-14.29,TRADE
VIC1,2021/08/21 17:00:00,4624.87,16.31,TRADE
VIC1,2021/08/21 17:30:00,4969.42,84.89,TRADE
VIC1,2021/08/21 18:00:00,5339.86,93.01,TRADE
VIC1,2021/08/21 18:30:00,5628.25,100.71,TRADE
VIC1,2021/08/21 19:00:00,5705.47,103.32,TRADE
VIC1,2021/08/21 19:30:00,5551.85,72.38,TRADE
VIC1,2021/08/21 20:00:00,5452.1,73.25,TRADE
VIC1,2021/08/21 20:30:00,5293.28,81.50,TRADE
VIC1,2021/08/21 21:00:00,5213.13,91.97,TRADE
VIC1,2021/08/21 21:30:00,5058.39,101.54,TRADE
VIC1,2021/08/21 22:00:00,4911.37,103.84,TRADE
VIC1,2021/08/21 22:30:00,4791.63,85.45,TRADE
VIC1,2021/08/21 23:00:00,4683.76,78.44,TRADE
VIC1,2021/08/21 23:30:00,4822.24,72.51,TRADE
VIC1,2021/08/22 00:00:00,4720.37,70.62,TRADE
